"","deposit_date","deposit_amount","deposit_no"
"1",2020-01-01,2640,"d00001"
"2",2020-01-02,7962,"d00002"
"3",2020-01-03,3228,"d00003"
"4",2020-01-04,2286,"d00004"
"5",2020-01-05,2997,"d00005"
"6",2020-01-06,2380,"d00006"
"7",2020-01-07,4824,"d00007"
"8",2020-01-09,4272,"d00008"
"9",2020-01-10,1252,"d00009"
"10",2020-01-11,3885,"d00010"
"11",2020-01-12,5907,"d00011"
"12",2020-01-13,3005,"d00012"
"13",2020-01-14,3288,"d00013"
"14",2020-01-15,924,"d00014"
"15",2020-01-16,2805,"d00015"
"16",2020-01-17,3273,"d00016"
"17",2020-01-18,1557,"d00017"
"18",2020-01-19,1296,"d00018"
"19",2020-01-20,1941,"d00019"
"20",2020-01-21,2598,"d00020"
"21",2020-01-22,2086,"d00021"
"22",2020-01-23,1365,"d00022"
"23",2020-01-24,3318,"d00023"
"24",2020-01-25,2844,"d00024"
"25",2020-01-26,5225,"d00025"
"26",2020-01-28,5388,"d00026"
"27",2020-01-29,3140,"d00027"
"28",2020-01-30,7272,"d00028"
"29",2020-01-31,2096,"d00029"
"30",2020-02-01,3258,"d00030"
"31",2020-02-02,684,"d00031"
"32",2020-02-03,3690,"d00032"
"33",2020-02-04,3486,"d00033"
"34",2020-02-05,3101,"d00034"
"35",2020-02-06,3777,"d00035"
"36",2020-02-07,2454,"d00036"
"37",2020-02-08,3826,"d00037"
"38",2020-02-09,3681,"d00038"
"39",2020-02-10,2952,"d00039"
"40",2020-02-11,2868,"d00040"
"41",2020-02-12,680,"d00041"
"42",2020-02-13,351,"d00042"
"43",2020-02-14,4242,"d00043"
"44",2020-02-16,2130,"d00044"
"45",2020-02-17,1944,"d00045"
"46",2020-02-18,5270,"d00046"
"47",2020-02-19,2658,"d00047"
"48",2020-02-20,4244,"d00048"
"49",2020-02-21,2187,"d00049"
"50",2020-02-22,4407,"d00050"
"51",2020-02-23,2244,"d00051"
"52",2020-02-24,4112,"d00052"
"53",2020-02-25,2736,"d00053"
"54",2020-02-27,2835,"d00054"
"55",2020-02-28,1600,"d00055"
"56",2020-02-29,5958,"d00056"
"57",2020-03-01,3630,"d00057"
"58",2020-03-03,2318,"d00058"
"59",2020-03-04,1980,"d00059"
"60",2020-03-05,1872,"d00060"
"61",2020-03-06,2808,"d00061"
"62",2020-03-07,2259,"d00062"
"63",2020-03-08,7992,"d00063"
"64",2020-03-10,2568,"d00064"
"65",2020-03-11,2106,"d00065"
"66",2020-03-12,1575,"d00066"
"67",2020-03-13,6428,"d00067"
"68",2020-03-14,1737,"d00068"
"69",2020-03-15,3090,"d00069"
"70",2020-03-16,660,"d00070"
"71",2020-03-17,3267,"d00071"
"72",2020-03-18,3343,"d00072"
"73",2020-03-19,7771,"d00073"
"74",2020-03-20,4338,"d00074"
"75",2020-03-21,3789,"d00075"
"76",2020-03-22,2850,"d00076"
"77",2020-03-23,2470,"d00077"
"78",2020-03-24,1935,"d00078"
"79",2020-03-25,1152,"d00079"
"80",2020-03-26,3711,"d00080"
"81",2020-03-28,1592,"d00081"
"82",2020-03-29,6090,"d00082"
"83",2020-03-30,1476,"d00083"
"84",2020-03-31,5135,"d00084"
"85",2020-04-01,2268,"d00085"
"86",2020-04-02,1377,"d00086"
"87",2020-04-03,7120,"d00087"
"88",2020-04-04,1512,"d00088"
"89",2020-04-05,4431,"d00089"
"90",2020-04-06,630,"d00090"
"91",2020-04-07,1289,"d00091"
"92",2020-04-08,4443,"d00092"
"93",2020-04-10,4560,"d00093"
"94",2020-04-11,3417,"d00094"
"95",2020-04-12,1080,"d00095"
"96",2020-04-13,3771,"d00096"
"97",2020-04-14,2367,"d00097"
"98",2020-04-15,4695,"d00098"
"99",2020-04-16,4047,"d00099"
"100",2020-04-17,1932,"d00100"
"101",2020-04-18,4512,"d00101"
"102",2020-04-19,3192,"d00102"
"103",2020-04-20,4824,"d00103"
"104",2020-04-21,4959,"d00104"
"105",2020-04-22,1296,"d00105"
"106",2020-04-23,3393,"d00106"
"107",2020-04-24,2886,"d00107"
"108",2020-04-26,2256,"d00108"
"109",2020-04-27,6111,"d00109"
"110",2020-04-28,1210,"d00110"
"111",2020-04-29,432,"d00111"
"112",2020-04-30,4401,"d00112"
"113",2020-05-01,3471,"d00113"
"114",2020-05-02,1908,"d00114"
"115",2020-05-03,3045,"d00115"
"116",2020-05-04,3042,"d00116"
"117",2020-05-05,3186,"d00117"
"118",2020-05-06,1754,"d00118"
"119",2020-05-07,3975,"d00119"
"120",2020-05-08,936,"d00120"
"121",2020-05-09,5754,"d00121"
"122",2020-05-10,7765,"d00122"
"123",2020-05-12,2187,"d00123"
"124",2020-05-13,1472,"d00124"
"125",2020-05-14,1440,"d00125"
"126",2020-05-15,4140,"d00126"
"127",2020-05-16,3474,"d00127"
"128",2020-05-17,1088,"d00128"
"129",2020-05-18,1881,"d00129"
"130",2020-05-19,2874,"d00130"
"131",2020-05-20,2088,"d00131"
"132",2020-05-21,6672,"d00132"
"133",2020-05-22,2100,"d00133"
"134",2020-05-23,6001,"d00134"
"135",2020-05-24,3837,"d00135"
"136",2020-05-25,2103,"d00136"
"137",2020-05-26,4660,"d00137"
"138",2020-05-27,4155,"d00138"
"139",2020-05-28,2241,"d00139"
"140",2020-05-29,3108,"d00140"
"141",2020-05-30,4314,"d00141"
"142",2020-05-31,5187,"d00142"
"143",2020-06-01,3137,"d00143"
"144",2020-06-03,1905,"d00144"
"145",2020-06-05,3510,"d00145"
"146",2020-06-06,1708,"d00146"
"147",2020-06-07,1872,"d00147"
"148",2020-06-09,2337,"d00148"
"149",2020-06-10,2322,"d00149"
"150",2020-06-11,2978,"d00150"
"151",2020-06-12,324,"d00151"
"152",2020-06-13,3270,"d00152"
"153",2020-06-14,1656,"d00153"
"154",2020-06-15,5040,"d00154"
"155",2020-06-16,4125,"d00155"
"156",2020-06-18,4887,"d00156"
"157",2020-06-19,4219,"d00157"
"158",2020-06-21,3369,"d00158"
"159",2020-06-22,2088,"d00159"
"160",2020-06-23,1234,"d00160"
"161",2020-06-24,5688,"d00161"
"162",2020-06-25,1701,"d00162"
"163",2020-06-26,2022,"d00163"
"164",2020-06-27,1088,"d00164"
"165",2020-06-28,3735,"d00165"
"166",2020-06-29,3648,"d00166"
"167",2020-06-30,3764,"d00167"
"168",2020-07-01,4872,"d00168"
"169",2020-07-02,3954,"d00169"
"170",2020-07-03,588,"d00170"
"171",2020-07-04,5128,"d00171"
"172",2020-07-05,2076,"d00172"
"173",2020-07-06,1296,"d00173"
"174",2020-07-07,3292,"d00174"
"175",2020-07-08,810,"d00175"
"176",2020-07-09,2535,"d00176"
"177",2020-07-10,648,"d00177"
"178",2020-07-11,4209,"d00178"
"179",2020-07-12,2471,"d00179"
"180",2020-07-13,3195,"d00180"
"181",2020-07-14,4704,"d00181"
"182",2020-07-15,1873,"d00182"
"183",2020-07-16,1350,"d00183"
"184",2020-07-17,3402,"d00184"
"185",2020-07-18,924,"d00185"
"186",2020-07-19,4347,"d00186"
"187",2020-07-20,1602,"d00187"
"188",2020-07-21,486,"d00188"
"189",2020-07-22,2949,"d00189"
"190",2020-07-23,1830,"d00190"
"191",2020-07-24,4434,"d00191"
"192",2020-07-25,816,"d00192"
"193",2020-07-26,3393,"d00193"
"194",2020-07-27,432,"d00194"
"195",2020-07-28,7389,"d00195"
"196",2020-07-29,1260,"d00196"
"197",2020-07-30,1890,"d00197"
"198",2020-07-31,324,"d00198"
"199",2020-08-01,3510,"d00199"
"200",2020-08-02,2842,"d00200"
"201",2020-08-03,1449,"d00201"
"202",2020-08-04,1470,"d00202"
"203",2020-08-05,5763,"d00203"
"204",2020-08-06,2031,"d00204"
"205",2020-08-07,3000,"d00205"
"206",2020-08-08,2400,"d00206"
"207",2020-08-10,3255,"d00207"
"208",2020-08-11,2682,"d00208"
"209",2020-08-12,2940,"d00209"
"210",2020-08-13,2145,"d00210"
"211",2020-08-14,3364,"d00211"
"212",2020-08-15,5427,"d00212"
"213",2020-08-16,2712,"d00213"
"214",2020-08-17,3100,"d00214"
"215",2020-08-18,2976,"d00215"
"216",2020-08-20,828,"d00216"
"217",2020-08-21,2811,"d00217"
"218",2020-08-22,2716,"d00218"
"219",2020-08-23,5727,"d00219"
"220",2020-08-24,6048,"d00220"
"221",2020-08-25,3114,"d00221"
"222",2020-08-26,5667,"d00222"
"223",2020-08-27,1234,"d00223"
"224",2020-08-29,8049,"d00224"
