"","customer_no","invoice_no","amount","shipper_no","shipper_date","confirm_exception","confirm_response","confirm_pct"
"1","c00005","i00147",462,"s00136",2020-03-01,0,"Confirmed, Balance OK",1
"2","c00007","i00302",504,"s00313",2020-05-02,0,"Confirmed, Balance OK",1
"3","c00004","i00334",1122,"s00318",2020-05-03,0,"Confirmed, Balance OK",1
"4","c00010","i00348",1292,"s00345",2020-05-13,0,"Confirmed, Balance OK",1
"5","c00005","i00437",756,"s00437",2020-06-15,0,"Confirmed, Balance OK",1
"6","c00005","i00461",1470,"s00481",2020-07-01,0,"Confirmed, Balance OK",1
"7","c00005","i00473",1296,"s00482",2020-07-01,0,"Confirmed, Balance OK",1
"8","c00004","i00486",1728,"s00485",2020-07-03,0,"Confirmed, Balance OK",1
"9","c00006","i00494",858,"s00498",2020-07-09,0,"Confirmed, Balance OK",1
"10","c00003","i00511",1890,"s00513",2020-07-16,0,"Confirmed, Balance OK",1
"11","c00006","i00566",1944,"s00544",2020-07-29,0,"Confirmed, Balance OK",1
"12","c00002","i00575",1296,"s00555",2020-08-03,0,"Confirmed, Balance OK",1
"13","c00006","i00573",1224,"s00606",2020-08-21,0,"Confirmed, Balance OK",1
"14","c00007","i00582",540,"s00581",2020-08-12,0,"Confirmed, Balance OK",1
"15","c00004","i00589",459,"s00576",2020-08-10,0,"Confirmed, Balance OK",1
"16","c00004","i00591",1470,"s00577",2020-08-10,0,"Confirmed, Balance OK",1
"17","c00004","i00600",1080,"s00600",2020-08-18,0,"Confirmed, Balance OK",1
"18","c00007","i00606",1620,"s00598",2020-08-17,0,"Confirmed, Balance OK",1
"19","c00007","i00619",351,"s00611",2020-08-23,0,"Confirmed, Balance OK",1
"20","c00003","i00623",864,"s00618",2020-08-27,0,"Confirmed, Balance OK",1
"21","c00009","i00653",1512,"s00639",2020-09-02,0,"Confirmed, Balance OK",1
"22","c00002","i00664",660,"s00647",2020-09-05,0,"Confirmed, Balance OK",1
"23","c00004","i00668",1496,"s00761",2020-10-17,0,"Confirmed, Balance OK",1
"24","c00008","i00675",972,"s00672",2020-09-15,0,"Confirmed, Balance OK",1
"25","c00006","i00681",1680,"s00661",2020-09-09,0,"Confirmed, Balance OK",1
"26","c00010","i00684",1518,"s00691",2020-09-24,0,"Confirmed, Balance OK",1
"27","c00001","i00690",1710,"s00675",2020-09-15,1,"No Response",0.815531310010701
"28","c00008","i00703",576,"s00699",2020-09-26,1,"Customer will not pay shipping",0.555323593572248
"29","c00004","i00713",576,"s00686",2020-09-22,0,"Confirmed, Balance OK",1
"30","c00001","i00717",672,"s00709",2020-09-29,0,"Confirmed, Balance OK",1
"31","c00005","i00727",504,"s00729",2020-10-05,0,"Confirmed, Balance OK",1
"32","c00010","i00728",1088,"s00785",2020-10-26,0,"Confirmed, Balance OK",1
"33","c00007","i00738",1088,"s00723",2020-10-04,0,"Confirmed, Balance OK",1
"34","c00007","i00745",1215,"s00746",2020-10-13,1,"Unable to confirm balance",0.663861380824819
"35","c00005","i00749",432,"s00725",2020-10-04,0,"Confirmed, Balance OK",1
"36","c00005","i00748",1292,"s00751",2020-10-14,0,"Confirmed, Balance OK",1
"37","c00008","i00755",1134,"s00793",2020-10-28,0,"Confirmed, Balance OK",1
"38","c00005","i00769",486,"s00777",2020-10-23,0,"Confirmed, Balance OK",1
"39","c00009","i00770",630,"s00800",2020-10-31,0,"Confirmed, Balance OK",1
"40","c00009","i00774",924,"s00780",2020-10-25,0,"Confirmed, Balance OK",1
"41","c00010","i00779",270,"s00741",2020-10-10,0,"Confirmed, Balance OK",1
"42","c00004","i00778",612,"s00750",2020-10-13,0,"Confirmed, Balance OK",1
"43","c00004","i00775",1215,"s00758",2020-10-16,0,"Confirmed, Balance OK",1
"44","c00005","i00777",756,"s00779",2020-10-24,0,"Confirmed, Balance OK",1
"45","c00009","i00786",1944,"s00816",2020-11-05,0,"Confirmed, Balance OK",1
"46","c00008","i00789",405,"s00789",2020-10-26,1,"Customer cannot pay",0.60036062620813
"47","c00003","i00790",1170,"s00805",2020-11-01,0,"Confirmed, Balance OK",1
"48","c00006","i00795",1539,"s00782",2020-10-25,0,"Confirmed, Balance OK",1
"49","c00003","i00797",1176,"s00792",2020-10-27,0,"Confirmed, Balance OK",1
"50","c00008","i00798",952,"s00772",2020-10-21,0,"Confirmed, Balance OK",1
"51","c00005","i00802",540,"s00775",2020-10-22,0,"Confirmed, Balance OK",1
"52","c00005","i00801",1470,"s00806",2020-11-01,1,"Customer rejects charge",0.644448420193512
"53","c00008","i00803",936,"s00773",2020-10-21,0,"Confirmed, Balance OK",1
"54","c00007","i00805",891,"s00784",2020-10-25,0,"Confirmed, Balance OK",1
"55","c00005","i00808",680,"s00795",2020-10-28,0,"Confirmed, Balance OK",1
"56","c00007","i00807",966,"s00829",2020-11-08,0,"Confirmed, Balance OK",1
"57","c00004","i00809",459,"s00824",2020-11-07,0,"Confirmed, Balance OK",1
"58","c00004","i00812",756,"s00817",2020-11-05,0,"Confirmed, Balance OK",1
"59","c00007","i00814",1188,"s00830",2020-11-08,0,"Confirmed, Balance OK",1
"60","c00008","i00815",1215,"s00790",2020-10-26,0,"Confirmed, Balance OK",1
"61","c00003","i00821",1680,"s00815",2020-11-04,0,"Confirmed, Balance OK",1
"62","c00003","i00824",1122,"s00796",2020-10-28,0,"Confirmed, Balance OK",1
"63","c00004","i00825",1296,"s00823",2020-11-06,0,"Confirmed, Balance OK",1
"64","c00003","i00831",1050,"s00803",2020-10-31,0,"Confirmed, Balance OK",1
"65","c00005","i00832",504,"s00825",2020-11-07,0,"Confirmed, Balance OK",1
"66","c00009","i00828",1224,"s00832",2020-11-11,0,"Confirmed, Balance OK",1
"67","c00009","i00842",252,"s00866",2020-11-24,0,"Confirmed, Balance OK",1
"68","c00004","i00846",1404,"s00827",2020-11-07,0,"Confirmed, Balance OK",1
"69","c00003","i00852",504,"s00842",2020-11-14,0,"Confirmed, Balance OK",1
"70","c00003","i00854",660,"s00883",2020-11-30,0,"Confirmed, Balance OK",1
"71","c00004","i00859",351,"s00843",2020-11-15,0,"Confirmed, Balance OK",1
"72","c00010","i00857",672,"s00849",2020-11-17,0,"Confirmed, Balance OK",1
"73","c00006","i00863",936,"s00876",2020-11-26,0,"Confirmed, Balance OK",1
"74","c00010","i00862",576,"s00879",2020-11-29,0,"Confirmed, Balance OK",1
"75","c00004","i00866",1836,"s00861",2020-11-21,0,"Confirmed, Balance OK",1
"76","c00004","i00872",612,"s00856",2020-11-19,0,"Confirmed, Balance OK",1
"77","c00010","i00870",2430,"s00857",2020-11-19,1,"Customer cannot pay",0.732729433123022
"78","c00003","i00875",1215,"s00896",2020-12-05,0,"Confirmed, Balance OK",1
"79","c00007","i00879",378,"s00898",2020-12-06,1,"Customer claims fraction of the amount charged",0.542338973521255
"80","c00009","i00880",1260,"s00949",2020-12-24,1,"Customer cannot pay",0.648645102041774
"81","c00009","i00883",1080,"s00871",2020-11-25,0,"Confirmed, Balance OK",1
"82","c00006","i00887",588,"s00902",2020-12-07,0,"Confirmed, Balance OK",1
"83","c00004","i00889",378,"s00873",2020-11-25,0,"Confirmed, Balance OK",1
"84","c00007","i00894",924,"s00911",2020-12-11,0,"Confirmed, Balance OK",1
"85","c00007","i00893",1008,"s00921",2020-12-14,0,"Confirmed, Balance OK",1
"86","c00008","i00895",1134,"s00881",2020-11-29,0,"Confirmed, Balance OK",1
"87","c00008","i00899",351,"s00878",2020-11-28,0,"Confirmed, Balance OK",1
"88","c00005","i00898",1292,"s00882",2020-11-29,0,"Confirmed, Balance OK",1
"89","c00007","i00902",432,"s00923",2020-12-14,0,"Confirmed, Balance OK",1
"90","c00010","i00905",1863,"s00890",2020-12-02,0,"Confirmed, Balance OK",1
"91","c00005","i00908",1156,"s00895",2020-12-04,0,"Confirmed, Balance OK",1
"92","c00006","i00906",1080,"s00903",2020-12-07,0,"Confirmed, Balance OK",1
"93","c00008","i00913",1296,"s00917",2020-12-12,0,"Confirmed, Balance OK",1
"94","c00006","i00911",1365,"s00924",2020-12-14,0,"Confirmed, Balance OK",1
"95","c00003","i00912",432,"s00950",2020-12-24,0,"Confirmed, Balance OK",1
"96","c00009","i00914",1056,"s00893",2020-12-03,0,"Confirmed, Balance OK",1
"97","c00008","i00916",1188,"s00957",2020-12-26,0,"Confirmed, Balance OK",1
"98","c00006","i00917",420,"s00900",2020-12-06,0,"Confirmed, Balance OK",1
"99","c00009","i00920",1620,"s00912",2020-12-11,0,"Confirmed, Balance OK",1
"100","c00007","i00918",952,"s00919",2020-12-13,0,"Confirmed, Balance OK",1
"101","c00006","i00921",1575,"s00907",2020-12-09,0,"Confirmed, Balance OK",1
"102","c00005","i00922",324,"s00913",2020-12-11,0,"Confirmed, Balance OK",1
"103","c00005","i00926",1944,"s00914",2020-12-11,0,"Confirmed, Balance OK",1
"104","c00005","i00925",1215,"s00918",2020-12-12,0,"Confirmed, Balance OK",1
"105","c00010","i00928",1156,"s00909",2020-12-10,0,"Confirmed, Balance OK",1
"106","c00003","i00927",882,"s00937",2020-12-19,0,"Confirmed, Balance OK",1
"107","c00005","i00929",270,"s00920",2020-12-13,0,"Confirmed, Balance OK",1
"108","c00007","i00933",864,"s00908",2020-12-09,0,"Confirmed, Balance OK",1
"109","c00010","i00931",1785,"s00934",2020-12-18,0,"Confirmed, Balance OK",1
"110","c00005","i00934",726,"s00943",2020-12-21,1,"Customer claims fraction of the amount charged",0.586063406181056
"111","c00001","i00935",810,"s00910",2020-12-10,0,"Confirmed, Balance OK",1
"112","c00007","i00936",2160,"s00915",2020-12-11,0,"Confirmed, Balance OK",1
"113","c00008","i00937",462,"s00942",2020-12-20,0,"Confirmed, Balance OK",1
"114","c00008","i00938",1156,"s00945",2020-12-22,0,"Confirmed, Balance OK",1
"115","c00008","i00941",1155,"s00932",2020-12-17,0,"Confirmed, Balance OK",1
"116","c00004","i00940",1260,"s00935",2020-12-18,0,"Confirmed, Balance OK",1
"117","c00006","i00939",459,"s00944",2020-12-21,0,"Confirmed, Balance OK",1
"118","c00009","i00942",936,"s00999",2021-01-24,0,"Confirmed, Balance OK",1
"119","c00008","i00944",1056,"s00926",2020-12-14,0,"Confirmed, Balance OK",1
"120","c00009","i00943",1296,"s00946",2020-12-22,0,"Confirmed, Balance OK",1
"121","c00004","i00945",972,"s00981",2021-01-04,0,"Confirmed, Balance OK",1
"122","c00004","i00948",1020,"s00938",2020-12-19,1,"Customer claims to have returned the goods",0.602404338903725
"123","c00005","i00950",1620,"s00929",2020-12-16,1,"Unable to confirm balance",0.501401435085572
"124","c00006","i00949",567,"s00930",2020-12-16,0,"Confirmed, Balance OK",1
"125","c00007","i00954",1122,"s00939",2020-12-19,0,"Confirmed, Balance OK",1
"126","c00008","i00953",720,"s00985",2021-01-06,0,"Confirmed, Balance OK",1
"127","c00007","i00957",378,"s00933",2020-12-17,0,"Confirmed, Balance OK",1
"128","c00005","i00960",1530,"s00940",2020-12-19,0,"Confirmed, Balance OK",1
"129","c00007","i00958",816,"s00947",2020-12-22,0,"Confirmed, Balance OK",1
