"","customer_no","invoice_no","amount","shipper_no","shipper_date"
"1","c00005","i00147",462,"s00136",2020-03-01
"2","c00007","i00302",504,"s00313",2020-05-02
"3","c00004","i00334",1122,"s00318",2020-05-03
"4","c00010","i00348",1292,"s00345",2020-05-13
"5","c00005","i00437",756,"s00437",2020-06-15
"6","c00005","i00461",1470,"s00481",2020-07-01
"7","c00005","i00473",1296,"s00482",2020-07-01
"8","c00004","i00486",1728,"s00485",2020-07-03
"9","c00006","i00494",858,"s00498",2020-07-09
"10","c00003","i00511",1890,"s00513",2020-07-16
"11","c00006","i00566",1944,"s00544",2020-07-29
"12","c00002","i00575",1296,"s00555",2020-08-03
"13","c00006","i00573",1224,"s00606",2020-08-21
"14","c00007","i00582",540,"s00581",2020-08-12
"15","c00004","i00589",459,"s00576",2020-08-10
"16","c00004","i00591",1470,"s00577",2020-08-10
"17","c00004","i00600",1080,"s00600",2020-08-18
"18","c00007","i00606",1620,"s00598",2020-08-17
"19","c00007","i00619",351,"s00611",2020-08-23
"20","c00003","i00623",864,"s00618",2020-08-27
"21","c00009","i00653",1512,"s00639",2020-09-02
"22","c00002","i00664",660,"s00647",2020-09-05
"23","c00004","i00668",1496,"s00761",2020-10-17
"24","c00008","i00675",972,"s00672",2020-09-15
"25","c00006","i00681",1680,"s00661",2020-09-09
"26","c00010","i00684",1518,"s00691",2020-09-24
"27","c00001","i00690",1710,"s00675",2020-09-15
"28","c00008","i00703",576,"s00699",2020-09-26
"29","c00004","i00713",576,"s00686",2020-09-22
"30","c00001","i00717",672,"s00709",2020-09-29
"31","c00005","i00727",504,"s00729",2020-10-05
"32","c00010","i00728",1088,"s00785",2020-10-26
"33","c00007","i00738",1088,"s00723",2020-10-04
"34","c00007","i00745",1215,"s00746",2020-10-13
"35","c00005","i00749",432,"s00725",2020-10-04
"36","c00005","i00748",1292,"s00751",2020-10-14
"37","c00008","i00755",1134,"s00793",2020-10-28
"38","c00005","i00769",486,"s00777",2020-10-23
"39","c00009","i00770",630,"s00800",2020-10-31
"40","c00009","i00774",924,"s00780",2020-10-25
"41","c00010","i00779",270,"s00741",2020-10-10
"42","c00004","i00778",612,"s00750",2020-10-13
"43","c00004","i00775",1215,"s00758",2020-10-16
"44","c00005","i00777",756,"s00779",2020-10-24
"45","c00009","i00786",1944,"s00816",2020-11-05
"46","c00008","i00789",405,"s00789",2020-10-26
"47","c00003","i00790",1170,"s00805",2020-11-01
"48","c00006","i00795",1539,"s00782",2020-10-25
"49","c00003","i00797",1176,"s00792",2020-10-27
"50","c00008","i00798",952,"s00772",2020-10-21
"51","c00005","i00802",540,"s00775",2020-10-22
"52","c00005","i00801",1470,"s00806",2020-11-01
"53","c00008","i00803",936,"s00773",2020-10-21
"54","c00007","i00805",891,"s00784",2020-10-25
"55","c00005","i00808",680,"s00795",2020-10-28
"56","c00007","i00807",966,"s00829",2020-11-08
"57","c00004","i00809",459,"s00824",2020-11-07
"58","c00004","i00812",756,"s00817",2020-11-05
"59","c00007","i00814",1188,"s00830",2020-11-08
"60","c00008","i00815",1215,"s00790",2020-10-26
"61","c00003","i00821",1680,"s00815",2020-11-04
"62","c00003","i00824",1122,"s00796",2020-10-28
"63","c00004","i00825",1296,"s00823",2020-11-06
"64","c00003","i00831",1050,"s00803",2020-10-31
"65","c00005","i00832",504,"s00825",2020-11-07
"66","c00009","i00828",1224,"s00832",2020-11-11
"67","c00009","i00842",252,"s00866",2020-11-24
"68","c00004","i00846",1404,"s00827",2020-11-07
"69","c00003","i00852",504,"s00842",2020-11-14
"70","c00003","i00854",660,"s00883",2020-11-30
"71","c00004","i00859",351,"s00843",2020-11-15
"72","c00010","i00857",672,"s00849",2020-11-17
"73","c00006","i00863",936,"s00876",2020-11-26
"74","c00010","i00862",576,"s00879",2020-11-29
"75","c00004","i00866",1836,"s00861",2020-11-21
"76","c00004","i00872",612,"s00856",2020-11-19
"77","c00010","i00870",2430,"s00857",2020-11-19
"78","c00003","i00875",1215,"s00896",2020-12-05
"79","c00007","i00879",378,"s00898",2020-12-06
"80","c00009","i00880",1260,"s00949",2020-12-24
"81","c00009","i00883",1080,"s00871",2020-11-25
"82","c00006","i00887",588,"s00902",2020-12-07
"83","c00004","i00889",378,"s00873",2020-11-25
"84","c00007","i00894",924,"s00911",2020-12-11
"85","c00007","i00893",1008,"s00921",2020-12-14
"86","c00008","i00895",1134,"s00881",2020-11-29
"87","c00008","i00899",351,"s00878",2020-11-28
"88","c00005","i00898",1292,"s00882",2020-11-29
"89","c00007","i00902",432,"s00923",2020-12-14
"90","c00010","i00905",1863,"s00890",2020-12-02
"91","c00005","i00908",1156,"s00895",2020-12-04
"92","c00006","i00906",1080,"s00903",2020-12-07
"93","c00008","i00913",1296,"s00917",2020-12-12
"94","c00006","i00911",1365,"s00924",2020-12-14
"95","c00003","i00912",432,"s00950",2020-12-24
"96","c00009","i00914",1056,"s00893",2020-12-03
"97","c00008","i00916",1188,"s00957",2020-12-26
"98","c00006","i00917",420,"s00900",2020-12-06
"99","c00009","i00920",1620,"s00912",2020-12-11
"100","c00007","i00918",952,"s00919",2020-12-13
"101","c00006","i00921",1575,"s00907",2020-12-09
"102","c00005","i00922",324,"s00913",2020-12-11
"103","c00005","i00926",1944,"s00914",2020-12-11
"104","c00005","i00925",1215,"s00918",2020-12-12
"105","c00010","i00928",1156,"s00909",2020-12-10
"106","c00003","i00927",882,"s00937",2020-12-19
"107","c00005","i00929",270,"s00920",2020-12-13
"108","c00007","i00933",864,"s00908",2020-12-09
"109","c00010","i00931",1785,"s00934",2020-12-18
"110","c00005","i00934",726,"s00943",2020-12-21
"111","c00001","i00935",810,"s00910",2020-12-10
"112","c00007","i00936",2160,"s00915",2020-12-11
"113","c00008","i00937",462,"s00942",2020-12-20
"114","c00008","i00938",1156,"s00945",2020-12-22
"115","c00008","i00941",1155,"s00932",2020-12-17
"116","c00004","i00940",1260,"s00935",2020-12-18
"117","c00006","i00939",459,"s00944",2020-12-21
"118","c00009","i00942",936,"s00999",2021-01-24
"119","c00008","i00944",1056,"s00926",2020-12-14
"120","c00009","i00943",1296,"s00946",2020-12-22
"121","c00004","i00945",972,"s00981",2021-01-04
